fund_house,scheme_type,scheme_category,scheme_code,scheme_name,cag,risk
Axis Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,112924,Axis Regular Saver Fund - Regular Plan - Growth Option,17.678627272727272,2.5849846883471077
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,112936,Nippon India Equity Hybrid Fund - Growth Plan,46.806445454545454,44.568850162933884
Taurus Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,112948,Taurus Nifty Index Fund - Regular Plan - Growth Option,17.953156818181814,6.87380740972624
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,112957,ICICI Prudential Nifty Next 50 Index Fund - Growth,21.64690681818182,13.045892616089878
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113063,IDBI NIFTY Index Fund Growth,17.896356818181815,6.218296172453512
Axis Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,113064,Axis Triple Advantage Fund - Regular Plan - Growth Option,17.53241363636364,3.993619082541322
Essel Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,113142,Essel Regular Savings Fund-Growth,17.441454545454544,2.6916950033884297
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113249,IDBI Nifty Junior Index Fund Growth,18.65050454545454,8.61956808088843
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113269,Nippon India Index Fund - Sensex Plan - Growth Plan - Growth Option,15.662931818181818,5.9309853280785125
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113270,Nippon India Index Fund - Sensex Plan - Growth Plan - Bonus Option,15.662904545454547,5.931004579070248
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113296,Nippon India Index Fund - Nifty Plan - Growth Plan - Growth Option,16.097579545454543,5.588366384808885
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,113297,Nippon India Index Fund - Nifty Plan - Growth Plan - Bonus Option,16.097579545454543,5.588366384808885
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,113345,Nippon India Arbitrage Fund - Growth Plan - Growth Option,17.457434090909093,3.154451945883265
BNP Paribas Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,113560,BNP PARIBAS Conservative Hybrid Fund-Regular Plan-Growth Option,25.96022045454545,8.118743428899792
Principal Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,114301,Principal Balanced Advantage Fund - Growth Option,18.805227272727272,2.89060222107438
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,114616,Nippon India Gold Savings Fund-Growth plan- Growth Option,13.776922727272726,6.526214252665287
Kotak Mahindra Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,114758,Kotak Gold Fund Growth,13.668997727272727,7.274076423403926
Essel Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,114855,Essel 3 in 1 Fund-Growth,16.33163409090909,2.0103817349741733
Kotak Mahindra Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,114859,Kotak Debt Hybrid - Growth,28.30449545454545,11.746767733615702
IDBI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,114982,IDBI Equity Savings Fund Growth Option,15.515272727272729,0.9245425715289257
HSBC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,115116,HSBC Brazil Fund-Growth,6.994363157894736,2.181162130221607
Quantum Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115132,Quantum Gold Savings Fund - Direct Plan Growth Option,13.455104545454544,6.437027203161159
SBI Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115676,SBI GOLD FUND REGULAR PLAN - GROWTH,10.373963636363637,4.117794277314049
ICICI Prudential Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115833,ICICI Prudential Regular Gold Savings Fund (FOF) - Growth,11.098888636363634,4.437269295098141
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,115882,DSP World Agriculture Fund - Regular Plan - Growth,15.514524999999997,1.581641703238637
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,115887,L&T Equity Savings Fund - Regular Plan - Growth,16.108,1.7959394545454546
Axis Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115897,Axis Gold Fund - Regular Plan - Growth Option,10.383938636363638,3.8903051382799587
HDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,115934,HDFC Gold Fund -Growth Option,10.68889318181818,4.192173991998967
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,115942,Tata Retirement Savings Fund -Regular Plan -Progressive -Growth,24.55382727272728,21.836940837438018
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,115943,Tata Retirement Savings Fund Moderate -Regular Plan (Growth),25.71162045454546,18.713147630717973
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,115944,Tata Retirement Savings Fund Regular Plan-Conservative Plan (Growth),17.93346590909091,5.073041390883265
Invesco Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,116077,Invesco India Gold Fund - Growth,10.046747727272727,3.819972476585744
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,116633,Franklin India Feeder - Franklin U.S. Opportunities Fund - Growth,26.441059090909096,49.477142688780994
Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,116796,Aditya Birla Sun Life Gold Fund-Growth,10.476572727272726,4.225385070165288
Quantum Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,117608,Quantum Multi Asset Fund of Funds - Direct Plan Growth Option,16.48586363636364,4.353908908677686
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,117691,DSP US Flexible Equity Fund - Regular Plan - Growth Option,21.672938095238095,17.222461233310657
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,118191,L&T Hybrid Equity Fund- Regular Plan - Growth,23.202022727272723,8.966889522210744
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,118194,L&T Balanced Advantage Fund-Regular Plan-Growth,22.14684090909091,4.262596406508265
Canara Robeco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,118272,Canara Robeco Equity Hybrid Fund - Direct Plan - Growth,141.74,567.9008636363636
Canara Robeco Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,118309,Canara Robeco Conservative Hybrid Fund-Direct Plan - Growth Option,54.58979318181819,49.2139080892717
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118347,IDBI NIFTY Index Fund Growth Direct,18.60223636363636,8.268354091404959
IDBI Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118348,IDBI Nifty Junior Index Fund Growth Direct,19.43571590909091,10.883060244974175
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118410,IDFC   All Seasons Bond Fund-Direct Plan-Growth,27.06274545454546,13.40509479429752
IDBI Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,118452,IDBI Equity Savings Fund Growth Option Direct,16.11346590909091,1.7327277404287182
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,118474,IDFC  Arbitrage Fund-Direct Plan- Growth,22.109793181818187,5.7926571324535105
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,118477,IDFC Equity Savings Fund-Direct Plan-Growth,19.073797727272726,2.9654254524948347
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118482,IDFC Nifty Fund-Direct Plan-Growth,19.771181818181816,9.918034381942148
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118485,IDFC  Asset Allocation Fund Of Fund-Aggressive Plan-Direct Plan-Growth,21.050952272727276,5.731708548403926
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118486,IDFC  Asset Allocation Fund Of Fund-Conservative Plan-Direct Plan-Growth,19.644409090909086,5.7957645476446285
IDFC Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118489,IDFC  Asset Allocation Fund Of Fund-Moderate Plan-Dierct Plan-Growth,20.726620454545454,5.639648112536158
IDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,118491,IDFC Regular Savings Fund -Direct Plan-Growth,20.536184090909092,6.028211746792355
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118512,Franklin INDIA LIFE STAGE FUND OF FUNDS - THE 20S PLAN - Direct - Growth,73.99781590909092,83.66573113042872
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118514,Franklin India Life Stage Fund of Funds - The 30s Plan - Direct - Growth,53.82659999999999,41.87994075181819
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118516,Franklin India Life Stage Fund of Funds - The 40s Plan - Direct - Growth,43.53926363636364,26.942706696404958
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118518,Franklin India Life Stage Fund of Funds - The 50s Plus - Direct - Growth,32.37930227272728,15.609101078403926
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118519,Franklin India Life Stage Fund Of Funds - The 50S Plus Floating Rate Plan - Direct - Growth,34.70059090909091,17.06346369446281
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118543,Franklin India Dynamic Asset Allocation Fund Of Funds - Direct - Growth,75.53976818181819,98.85475825898762
Franklin Templeton Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,118546,Franklin India Equity Hybrid Fund - Direct - Growth,111.17616363636363,215.46286122458676
Franklin Templeton Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,118548,Franklin India  PENSION PLAN - Direct - Growth,119.08766818181817,198.198546347624
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,118551,Franklin India Feeder - Franklin US Opportunities Fund - Direct - Growth,27.862572727272724,61.464410342892556
Franklin Templeton Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,118574,Franklin India Debt Hybrid Fund - Direct - GROWTH,52.80121590909091,34.81401770315599
Franklin Templeton Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118581,Franklin India INDEX FUND NIFTY PLAN - Direct - Growth,77.74021363636363,138.88551193526862
Nippon India Mutual Fund,Interval Fund Schemes,Income,118583,Nippon India Quarterly Interval Fund - Series III - Direct Plan Growth Plan - Growth,13.969402272727272,2.5088034947675624
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,118585,Nippon India Arbitrage Fund - Direct Plan Growth Plan - Growth Option,17.909679545454548,4.039466441172521
Nippon India Mutual Fund,Interval Fund Schemes,Income,118595,Nippon India Monthly Interval Fund - Series II - Direct Plan Growth Plan - Growth,22.627325,6.287786554602274
Nippon India Mutual Fund,Interval Fund Schemes,Income,118598,Nippon India Monthly Interval Fund - Series I - Direct Plan Growth Plan - Growth,22.568243181818183,6.225112934726241
Edelweiss Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,118615,Edelweiss Balanced Advantage Fund -Direct Plan-Growth Option,21.924545454545456,8.453456611570248
Nippon India Mutual Fund,Interval Fund Schemes,Income,118623,Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth,23.081534090909088,6.698941692701447
Edelweiss Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,118624,Edelweiss Aggressive Hybrid Fund-Direct Plan-Growth Option,22.907954545454544,8.517543543388431
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - FoF Domestic,118663,Nippon India Gold Savings Fund - Direct Plan Growth Plan - Growth Option,14.077,7.342166117272726
Nippon India Mutual Fund,Interval Fund Schemes,Income,118691,Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth,23.395081818181822,7.921132689214873
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,118726,Nippon India Hybrid Bond Fund - Direct Plan Growth Plan - Growth Option,40.16658636363636,17.81647724390496
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Balanced Hybrid Fund,118736,Nippon India Balanced Advantage Fund - Direct Plan Growth Plan - Growth Option,81.35929545454546,148.0339228486157
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118741,Nippon India Index Fund - Nifty Plan - Direct Plan Growth Plan - Growth Option,16.500075000000002,6.589691316420455
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118742,Nippon India Index Fund - Nifty Plan - Direct Plan Growth Plan - Bonus Option,16.500075000000002,6.589691316420455
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118785,Nippon India Index Fund - Sensex Plan - Direct Plan Growth Plan - Bonus Option,16.028440909090907,6.934982641508265
Nippon India Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118791,Nippon India Index Fund - Sensex Plan - Direct Plan Growth Plan - Growth Option,16.028429545454543,6.934938006627067
Nippon India Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,118794,Nippon India Equity Hybrid Fund  - Direct Plan Growth Plan,49.32212954545455,58.3430672348089
Nippon India Mutual Fund,Interval Fund Schemes,Income,118804,Nippon India Annual Interval Fund - Series I - Direct Plan Growth Plan - Growth,17.240745454545458,4.320495154752066
Taurus Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,118881,Taurus Nifty Index Fund-Direct Plan-Growth Option,18.632304545454545,8.551565882252067
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,118931,HDFC Arbitrage Fund -Direct Plan - Growth Option,20.417545454545458,4.492645066115703
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,118968,HDFC Balance Advantage Fund -Direct Plan - Growth Option,167.93202272727274,836.0441377494834
DSP Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,118994,DSP Regular Savings Fund - Direct Plan - Growth,34.937920454545456,13.077766230263428
DSP Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,119019,DSP Equity & Bond Fund - Direct Plan - Growth,138.36072727272725,484.3075626983471
Tata Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,119053,Tata Hybrid Equity Fund -Direct Plan- Growth,197.3610295454545,501.0925652993543
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,119062,HDFC Hybrid Equity -Direct Plan - Growth Option,49.72256818181818,40.29135342716942
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,119118,HDFC Hybrid Debt Fund -Direct Plan - Growth Option,42.40204772727273,24.412032913403934
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,119128,HDFC Equity Savings Fund -Direct Plan - Growth Option,33.49867272727273,24.705103885165286
HDFC Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,119131,HDFC Multi Asset Fund - Growth Option - Direct Plan,30.044670454545454,10.884182700717977
Essel Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,119156,Essel Regular Savings Fund-Direct Plan-Growth Option,18.734931818181817,5.145093688987604
Essel Mutual Fund,Open Ended Schemes,Hybrid Scheme - Multi Asset Allocation,119176,Essel 3 in 1 Fund-Direct Plan-Growth Option,17.294447727272726,3.3802808870402883
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,119251,Tata Retirement Savings Fund-Direct Plan Growth,26.652081818181827,31.046955669669412
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,119252,DSP US Flexible Equity Fund - Direct Plan - Growth,22.413376190476193,20.696953427052158
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,119255,Tata Retirement Savings Fund Moderate -Direct Plan Growth,27.566231818181823,26.13893793626033
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Retirement Fund,119256,Tata Retirement Savings Fund Conservative-Direct Plan Growth,19.14109318181818,8.035026919271694
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,119271,DSP World Agriculture Fund - Direct Plan - Growth,15.769411363636364,1.815020163734504
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,119275,DSP World Energy Fund - Direct Plan - Growth,12.637815909090909,1.2613539722469007
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,119277,DSP World Gold Fund - Direct Plan - Growth,12.687604545454546,10.031082350433884
DSP Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,119279,DSP World Mining Fund - Direct Plan - Growth,7.639386363636363,2.3444440957231403
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,119298,L&T Balanced Advantage Fund-Direct Plan-Growth,23.285613636363635,6.752629827995866
Tata Mutual Fund,Open Ended Schemes,Solution Oriented Scheme - Children’s Fund,119312,Tata Young Citizens' Fund-Direct Plan-Growth,24.670638636363638,7.199959270098143
Baroda Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,119326,BARODA HYBRID EQUITY FUND - Plan B (Direct) - Growth Option,52.351590909090916,47.79407701446281
L&T Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,119347,L&T Hybrid Equity Fund - Direct Plan-Growth,24.38581818181818,12.085136103305786
Baroda Mutual Fund,Open Ended Schemes,Hybrid Scheme - Conservative Hybrid Fund,119389,BARODA CONSERVATIVE HYBRID FUND - Plan B (Direct) - Growth Option,22.934325,9.488780067784091
Principal Mutual Fund,Open Ended Schemes,Other Scheme - FoF Overseas,119457,Principal Global Opportunities Fund-Direct Plan - Growth Option,26.385409090909093,18.11771847855372
Principal Mutual Fund,Open Ended Schemes,Hybrid Scheme - Equity Savings,119472,Principal Equity Savings Fund - Direct Plan - Growth Option,34.04943409090908,15.230209982246901
Principal Mutual Fund,Open Ended Schemes,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,119482,Principal Balanced Advantage Fund - Direct Plan - Growth Option,19.766590909090908,4.707408832644627
Principal Mutual Fund,Open Ended Schemes,Hybrid Scheme - Aggressive Hybrid Fund,119484,Principal Hybrid Equity Fund- Direct Plan - Growth Option,67.94340909090909,162.40569519628104
Principal Mutual Fund,Open Ended Schemes,Other Scheme - Index Funds,119488,Principal Nifty 100 Equal Weight Fund - Direct Plan - Growth Option,65.07284318181819,62.58360593836258
Aditya Birla Sun Life Mutual Fund,Open Ended Schemes,Hybrid Scheme - Arbitrage Fund,119526,Aditya Birla Sun Life Arbitrage Fund - Growth - Direct Plan,17.98291818181818,3.811770791942149
Aditya Birla Sun Life Mutual Fund,Close Ended Schemes,Income,119535,Aditya Birla Sun Life Interval Income Fund - Quarterly Series I - Growth - Direct Plan,22.073611363636363,5.9339063691890495
Sundaram Mutual Fund,Open Ended Schemes,Hybrid Scheme - Balanced Hybrid Fund,119542,Sundaram Equity Hybrid Fund Direct Growth,80.31784999999999,162.55708191386364
